time_stamp, total time, scan point size, incremental time, search time, delete size, delete time, tree size st, tree size end, add point size, preprocess time
1753429959.89472532,0.00268491,5886,0.00001699,0.00000000,0,0.00000000,1436,1438,7,0.00024927
1753429959.99474096,0.00195464,5827,0.00002072,0.00000000,0,0.00000000,1438,1450,12,0.00017639
1753429960.09486127,0.00241342,5818,0.00000583,0.00000000,0,0.00000000,1450,1451,1,0.00013755
1753429960.19492078,0.00254273,5817,0.00001533,0.00000000,0,0.00000000,1451,1454,3,0.00013195
1753429960.29472685,0.00254833,5777,0.00001238,0.00000000,0,0.00000000,1454,1456,2,0.00027276
1753429960.39462233,0.00250484,5793,0.00000852,0.00000000,0,0.00000000,1456,1458,2,0.00013673
1753429960.49477100,0.00257261,5817,0.00001249,0.00000000,0,0.00000000,1458,1454,2,0.00024379
1753429960.59493780,0.00236440,5753,0.00000039,0.00000000,0,0.00000000,1454,1454,0,0.00023146
1753429960.69464064,0.00212695,5832,0.00000587,0.00000000,0,0.00000000,1454,1456,3,0.00024217
1753429960.79483557,0.00240612,5796,0.00001011,0.00000000,0,0.00000000,1456,1457,3,0.00025463
1753429960.89469957,0.00261825,5825,0.00000709,0.00000000,0,0.00000000,1457,1459,2,0.00024349
1753429960.99484897,0.00179158,5797,0.00001232,0.00000000,0,0.00000000,1459,1459,2,0.00029828
1753429961.09483886,0.00193813,5792,0.00001201,0.00000000,0,0.00000000,1459,1456,2,0.00015557
1753429961.19472384,0.00185925,5803,0.00000173,0.00000000,0,0.00000000,1456,1457,1,0.00026155
1753429961.29484558,0.00173976,5810,0.00000724,0.00000000,0,0.00000000,1457,1460,3,0.00024175
1753429961.39474154,0.00228538,5798,0.00001053,0.00000000,0,0.00000000,1460,1460,2,0.00015137
1753429961.49469256,0.00254902,5835,0.00000301,0.00000000,0,0.00000000,1460,1461,1,0.00014369
1753429961.59482336,0.00190750,5825,0.00001062,0.00000000,0,0.00000000,1461,1455,1,0.00014096
1753429961.69475126,0.00207695,5822,0.00000799,0.00000000,0,0.00000000,1455,1453,1,0.00016144
1753429961.79493785,0.00196497,5767,0.00000849,0.00000000,0,0.00000000,1453,1457,4,0.00025860
1753429961.89460683,0.00233030,5838,0.00000876,0.00000000,0,0.00000000,1457,1459,2,0.00025281
1753429961.99477339,0.00254752,5839,0.00000575,0.00000000,0,0.00000000,1459,1460,1,0.00014204
1753429962.09471393,0.00247804,5834,0.00000043,0.00000000,0,0.00000000,1460,1460,0,0.00017252
1753429962.19483566,0.00230520,5829,0.00000735,0.00000000,0,0.00000000,1460,1461,1,0.00013762
1753429962.29476309,0.00216860,5836,0.00000197,0.00000000,0,0.00000000,1461,1461,1,0.00014559
1753429962.39468861,0.00208602,5849,0.00000623,0.00000000,0,0.00000000,1461,1462,1,0.00024710
1753429962.49488354,0.00237600,5818,0.00000032,0.00000000,0,0.00000000,1462,1462,0,0.00026268
1753429962.59485006,0.00216833,5822,0.00000539,0.00000000,0,0.00000000,1462,1463,1,0.00024486
1753429962.69466591,0.00288276,5823,0.00000986,0.00000000,0,0.00000000,1463,1465,2,0.00013961
1753429962.79492021,0.00262205,5795,0.00000613,0.00000000,0,0.00000000,1465,1466,1,0.00013735
1753429962.89470935,0.00254471,5789,0.00001095,0.00000000,0,0.00000000,1466,1468,2,0.00021975
1753429962.99467015,0.00251324,5822,0.00000266,0.00000000,0,0.00000000,1468,1469,1,0.00014428
1753429963.09480715,0.00255603,5808,0.00002395,0.00000000,0,0.00000000,1469,1459,1,0.00025960
1753429963.19487238,0.00251473,5786,0.00000292,0.00000000,0,0.00000000,1459,1459,1,0.00030867
1753429963.29469943,0.00254569,5837,0.00000045,0.00000000,0,0.00000000,1459,1459,0,0.00023899
1753429963.39486790,0.00253909,5802,0.00000039,0.00000000,0,0.00000000,1459,1459,0,0.00023370
1753429963.49470997,0.00207819,5769,0.00001193,0.00000000,0,0.00000000,1459,1460,2,0.00024375
1753429963.59466910,0.00247412,5840,0.00000044,0.00000000,0,0.00000000,1460,1460,0,0.00023938
1753429963.69485569,0.00252384,5791,0.00000661,0.00000000,0,0.00000000,1460,1461,1,0.00024720
1753429963.79480839,0.00230929,5782,0.00001704,0.00000000,0,0.00000000,1461,1464,5,0.00025643
1753429963.89463878,0.00186302,5830,0.00000037,0.00000000,0,0.00000000,1464,1464,0,0.00013506
1753429963.99478650,0.00254273,5805,0.00001575,0.00000000,0,0.00000000,1464,1467,4,0.00024533
1753429964.09471488,0.00223368,5796,0.00000172,0.00000000,0,0.00000000,1467,1467,1,0.00027361
1753429964.19488144,0.00251839,5780,0.00000734,0.00000000,0,0.00000000,1467,1468,2,0.00024038
1753429964.29470086,0.00216886,5835,0.00000574,0.00000000,0,0.00000000,1468,1470,2,0.00015285
1753429964.39468837,0.00191218,5788,0.00000504,0.00000000,0,0.00000000,1470,1471,2,0.00021870
1753429964.49462318,0.00251806,5823,0.00000586,0.00000000,0,0.00000000,1471,1472,1,0.00025395
1753429964.59484076,0.00243721,5804,0.00000036,0.00000000,0,0.00000000,1472,1472,0,0.00023727
1753429964.69472480,0.00201133,5830,0.00000031,0.00000000,0,0.00000000,1472,1472,0,0.00024544
1753429964.79488468,0.00240372,5794,0.00000413,0.00000000,0,0.00000000,1472,1473,1,0.00015126
1753429964.89474082,0.00196262,5793,0.00000566,0.00000000,0,0.00000000,1473,1474,1,0.00023641
1753429964.99470925,0.00194677,5758,0.00000150,0.00000000,0,0.00000000,1474,1474,1,0.00024890
1753429965.09445739,0.00182106,5836,0.00000551,0.00000000,0,0.00000000,1474,1476,2,0.00014644
1753429965.19490838,0.00213698,5793,0.00000216,0.00000000,0,0.00000000,1476,1477,1,0.00023077
1753429965.29476523,0.00238363,5824,0.00000208,0.00000000,0,0.00000000,1477,1477,1,0.00017837
1753429965.39494300,0.00259723,5811,0.00000272,0.00000000,0,0.00000000,1477,1477,1,0.00017185
1753429965.49475574,0.00177684,5789,0.00000155,0.00000000,0,0.00000000,1477,1477,1,0.00013825
1753429965.59475279,0.00200443,5868,0.00000037,0.00000000,0,0.00000000,1477,1477,0,0.00016831
1753429965.69493461,0.00194443,5785,0.00000335,0.00000000,0,0.00000000,1477,1478,1,0.00030418
1753429965.79466748,0.00238100,5833,0.00000034,0.00000000,0,0.00000000,1478,1478,0,0.00025472
1753429965.89466190,0.00214816,5830,0.00000047,0.00000000,0,0.00000000,1478,1478,0,0.00013604
1753429965.99488759,0.00211179,5811,0.00000441,0.00000000,0,0.00000000,1478,1479,1,0.00013729
1753429966.09482694,0.00192133,5779,0.00000045,0.00000000,0,0.00000000,1479,1479,0,0.00015425
1753429966.19474339,0.00195624,5846,0.00000546,0.00000000,0,0.00000000,1479,1480,1,0.00026414
1753429966.29491973,0.00179090,5802,0.00000673,0.00000000,0,0.00000000,1480,1482,2,0.00014874
1753429966.39474678,0.00245532,5787,0.00000035,0.00000000,0,0.00000000,1482,1482,0,0.00013929
1753429966.49475527,0.00240093,5845,0.00000661,0.00000000,0,0.00000000,1482,1483,1,0.00016192
1753429966.59485292,0.00251745,5791,0.00000325,0.00000000,0,0.00000000,1483,1484,1,0.00016795
1753429966.69474173,0.00262267,5787,0.00000796,0.00000000,0,0.00000000,1484,1485,2,0.00014452
1753429966.79466748,0.00205604,5782,0.00000200,0.00000000,0,0.00000000,1485,1486,1,0.00029577
1753429966.89459395,0.00250814,5805,0.00001193,0.00000000,0,0.00000000,1486,1486,1,0.00023339
1753429966.99479270,0.00241750,5793,0.00000243,0.00000000,0,0.00000000,1486,1486,1,0.00026053
1753429967.09474897,0.00247204,5840,0.00000398,0.00000000,0,0.00000000,1486,1486,2,0.00026707
1753429967.19484425,0.00232008,5776,0.00001410,0.00000000,0,0.00000000,1486,1489,4,0.00019234
1753429967.29472709,0.00246936,5801,0.00000770,0.00000000,0,0.00000000,1489,1490,1,0.00026880
1753429967.39481115,0.00246352,5807,0.00000634,0.00000000,0,0.00000000,1490,1492,2,0.00024790
1753429967.49472594,0.00203521,5836,0.00000033,0.00000000,0,0.00000000,1492,1492,0,0.00026725
1753429967.59483624,0.00196743,5820,0.00000451,0.00000000,0,0.00000000,1492,1493,1,0.00025913
1753429967.69466090,0.00185013,5831,0.00000925,0.00000000,0,0.00000000,1493,1491,1,0.00041975
1753429967.79483032,0.00221398,5794,0.00000037,0.00000000,0,0.00000000,1491,1491,0,0.00030637
1753429967.89474034,0.00190967,5794,0.00000681,0.00000000,0,0.00000000,1491,1493,2,0.00020371
1753429967.99472451,0.00204772,5802,0.00000028,0.00000000,0,0.00000000,1493,1493,0,0.00013858
1753429968.09459710,0.00194168,5828,0.00000488,0.00000000,0,0.00000000,1493,1494,2,0.00018883
1753429968.19478631,0.00194099,5809,0.00000046,0.00000000,0,0.00000000,1494,1494,0,0.00013600
1753429968.29462433,0.00192543,5820,0.00000031,0.00000000,0,0.00000000,1494,1494,0,0.00014177
1753429968.39481711,0.00203691,5830,0.00000040,0.00000000,0,0.00000000,1494,1494,0,0.00017909
1753429968.49477720,0.00184054,5796,0.00000215,0.00000000,0,0.00000000,1494,1494,1,0.00013050
1753429968.59471011,0.00211706,5832,0.00000031,0.00000000,0,0.00000000,1494,1494,0,0.00017068
1753429968.69480944,0.00252926,5805,0.00000851,0.00000000,0,0.00000000,1494,1495,2,0.00015778
1753429968.79482961,0.00200822,5805,0.00000048,0.00000000,0,0.00000000,1495,1495,0,0.00013734
1753429968.89461446,0.00256895,5832,0.00000037,0.00000000,0,0.00000000,1495,1495,0,0.00012666
1753429968.99477577,0.00204024,5773,0.00000597,0.00000000,0,0.00000000,1495,1496,2,0.00014743
1753429969.09471703,0.00246467,5815,0.00001392,0.00000000,0,0.00000000,1496,1495,2,0.00025046
1753429969.19470382,0.00250332,5857,0.00000051,0.00000000,0,0.00000000,1495,1495,0,0.00021381
1753429969.29477692,0.00259827,5821,0.00000661,0.00000000,0,0.00000000,1495,1496,1,0.00023955
1753429969.39470291,0.00240178,5830,0.00001025,0.00000000,0,0.00000000,1496,1495,2,0.00017972
1753429969.49471164,0.00260722,5864,0.00001198,0.00000000,0,0.00000000,1495,1497,2,0.00023566
1753429969.59480929,0.00223401,5823,0.00000039,0.00000000,0,0.00000000,1497,1497,0,0.00026158
1753429969.69471574,0.00245030,5825,0.00001820,0.00000000,0,0.00000000,1497,1495,1,0.00026295
1753429969.79471445,0.00254466,5803,0.00001362,0.00000000,0,0.00000000,1495,1497,3,0.00024628
1753429969.89453268,0.00252985,5836,0.00000037,0.00000000,0,0.00000000,1497,1497,0,0.00024914
1753429969.99476051,0.00264577,5798,0.00000045,0.00000000,0,0.00000000,1497,1497,0,0.00024225
1753429970.09470034,0.00219188,5813,0.00000032,0.00000000,0,0.00000000,1497,1497,0,0.00024471
1753429970.19478941,0.00259129,5807,0.00000620,0.00000000,0,0.00000000,1497,1498,1,0.00024981
1753429970.29467130,0.00248955,5784,0.00000263,0.00000000,0,0.00000000,1498,1498,2,0.00024460
1753429970.39467978,0.00245087,5813,0.00000238,0.00000000,0,0.00000000,1498,1498,1,0.00021362
1753429970.49480534,0.00251150,5795,0.00000039,0.00000000,0,0.00000000,1498,1498,0,0.00014359
1753429970.59474564,0.00256907,5852,0.00000567,0.00000000,0,0.00000000,1498,1499,1,0.00022291
1753429970.69483542,0.00210046,5795,0.00001166,0.00000000,0,0.00000000,1499,1498,3,0.00024194
1753429970.79477739,0.00188183,5784,0.00000724,0.00000000,0,0.00000000,1498,1500,2,0.00027673
1753429970.89467263,0.00182114,5809,0.00000424,0.00000000,0,0.00000000,1500,1501,1,0.00025403
1753429970.99466896,0.00212093,5818,0.00000191,0.00000000,0,0.00000000,1501,1501,1,0.00024056
1753429971.09479809,0.00178890,5803,0.00000588,0.00000000,0,0.00000000,1501,1503,2,0.00014941
1753429971.19473720,0.00191737,5801,0.00000486,0.00000000,0,0.00000000,1503,1505,3,0.00015658
1753429971.29459476,0.00205369,5842,0.00000380,0.00000000,0,0.00000000,1505,1506,1,0.00021342
1753429971.39471984,0.00193142,5820,0.00000549,0.00000000,0,0.00000000,1506,1508,2,0.00024100
1753429971.49469924,0.00199174,5806,0.00000035,0.00000000,0,0.00000000,1508,1508,0,0.00013251
1753429971.59465694,0.00214840,5874,0.00000708,0.00000000,0,0.00000000,1508,1511,3,0.00014121
1753429971.69475389,0.00243897,5815,0.00001192,0.00000000,0,0.00000000,1511,1515,4,0.00015227
1753429971.79467630,0.00211543,5849,0.00000590,0.00000000,0,0.00000000,1515,1518,4,0.00014872
1753429971.89480495,0.00194968,5795,0.00000035,0.00000000,0,0.00000000,1518,1518,0,0.00015329
